run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
64,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,240,101,15,47,0.762816,-0.644984,1.25453,-0.177458,0,-5.08573,0,58,0.070421,1327400,0.534913,1024,117,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
65,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,159,121,25,47,0.854103,-0.908182,1.11185,-0.298045,0,-4.75332,0,56,0.0723001,1325400,0.53692,824,474,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
66,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,203,86,22,50,0.770724,-0.7017,1.27335,-0.181084,0,-5.07679,0,58,0.0711643,1322590,0.535588,822,378,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
67,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,176,114,19,63,0.972153,-0.98096,1.07554,-0.352289,0,-5.69647,0,60,0.0672942,1323990,0.531063,782,61,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
68,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,150,82,30,65,0.895815,-0.898622,1.22167,-0.316909,0,-5.27267,0,59,0.0690981,1317720,0.533201,689,320,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
69,ethmac_run_20260308_073445,ethmac,2.0,49,0.56,DELAY 4,1,1,0,146,110,29,60,0.950593,-0.941367,1.09473,-0.241815,0,-5.58981,0,57,0.0694144,1320050,0.533498,697,329,440,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_073445/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_073445/timing_paths.csv
70,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,142,97,26,48,0.863889,-0.822373,0.142658,-0.323547,0,-243.628,0,9307,0.0686948,1263340,0.515672,702,321,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
71,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,199,109,15,44,0.72578,-0.724709,0.245082,-0.180831,0,-330.498,0,9332,0.0684275,1271980,0.515515,927,98,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
72,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,239,108,19,38,0.747034,-0.718208,0.245008,-0.214893,0,-301.189,0,9323,0.0721929,1270580,0.519876,916,437,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
73,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,179,86,12,51,0.711832,-0.723403,0.184675,-0.172268,0,-355.235,0,9343,0.0707608,1279090,0.518004,1102,40,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
74,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,173,107,23,64,0.688229,-0.819068,0.201777,-0.185398,0,-262.421,0,9314,0.0651318,1261410,0.511396,637,66,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
75,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,194,91,21,37,0.84949,-0.722531,0.222033,-0.180865,0,-294.989,0,9328,0.0751612,1275870,0.52318,962,566,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
76,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,245,100,28,69,0.732761,-0.697625,0.163744,-0.162026,0,-221.117,0,9289,0.0644122,1254290,0.510494,529,71,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
77,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,217,131,14,58,0.716105,-0.714734,0.181513,-0.169288,0,-337.745,0,9334,0.0679454,1271620,0.51494,915,59,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
78,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,141,100,27,61,1.10147,-1.09259,0.0890807,-0.434771,0,-234.905,0,9328,0.0655695,1258560,0.511918,625,116,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
79,ethmac_run_20260308_074743,ethmac,2.0,48,0.66,AREA 1,1,0,1,266,76,23,61,0.692706,-0.678723,0.219283,-0.164205,0,-261.424,0,9317,0.0656663,1262600,0.512044,662,82,568,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_074743/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_074743/timing_paths.csv
80,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,248,120,23,45,0.73061,-0.687666,1.00621,-0.174941,0,-4.71414,0,56,0.0702067,1144420,0.619297,764,416,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
81,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,251,114,22,56,0.71393,-0.666554,1.00346,-0.169318,0,-4.59171,0,54,0.0668875,1136010,0.614685,675,120,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
82,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,248,111,13,42,0.724198,-0.719172,1.02079,-0.198276,0,-5.15419,0,61,0.0697158,1149510,0.618805,1028,97,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
83,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,244,103,13,48,0.745244,-0.608194,1.01585,-0.165102,0,-5.03343,0,61,0.0691849,1150120,0.618105,1016,61,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
84,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,156,113,12,57,0.892833,-0.831328,1.15296,-0.301395,0,-5.76168,0,67,0.0693561,1151730,0.618385,1057,53,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
85,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,236,100,14,40,0.715279,-0.732182,1.01136,-0.170167,0,-5.05919,0,60,0.0706652,1151420,0.620124,1072,145,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
86,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,217,79,18,49,0.753541,-0.690822,1.01269,-0.165614,0,-4.81418,0,57,0.068257,1141380,0.61676,854,141,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
87,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,253,93,29,57,0.759714,-0.580169,0.996091,-0.170256,0,-4.46825,0,52,0.0672945,1131400,0.615292,576,279,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
88,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,164,125,14,35,0.688971,-0.700544,1.01868,-0.167589,0,-5.34782,0,61,0.0783603,1174040,0.630221,1357,470,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
89,ethmac_run_20260308_080031,ethmac,0.7,57,0.8,DELAY 4,0,0,1,141,81,23,46,0.882631,-0.864884,1.0002,-0.175194,0,-4.9017,0,56,0.0702499,1144770,0.619427,809,387,418,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_080031/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_080031/timing_paths.csv
90,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,248,116,12,39,0.742655,-0.766034,1.38604,-0.195398,0,-333.554,0,9342,0.0878882,1269200,0.472134,1735,926,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
91,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,231,114,18,56,0.79754,-0.697295,1.3042,-0.185161,0,-278.155,0,9320,0.0713779,1246720,0.45514,931,265,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
92,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,130,88,13,63,1.08344,-1.3437,1.65985,-0.659623,0,-327.052,0,9384,0.0704915,1255630,0.454433,1175,65,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
93,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,208,117,19,38,0.750439,-0.744346,1.343,-0.173651,0,-330.757,0,9345,0.0887141,1269970,0.473126,1779,974,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
94,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,189,86,18,58,1.02432,-1.10217,1.58434,-0.346421,0,-280.659,0,9343,0.0701545,1246330,0.454015,949,201,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
95,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,245,118,21,49,0.718552,-0.747992,1.30851,-0.307447,0,-280.234,0,9316,0.0775984,1251560,0.461589,1062,661,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
96,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,149,81,20,64,1.08593,-1.09446,1.59347,-0.500135,0,-265.19,0,9352,0.0694032,1243780,0.453153,872,212,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
97,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,157,121,25,58,0.945368,-0.913822,1.30785,-0.281512,0,-230.08,0,9289,0.0718413,1244100,0.455595,779,431,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
98,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,253,140,24,43,0.713318,-0.700133,1.32626,-0.17258,0,-310.437,0,9327,0.0845015,1265660,0.468682,1495,797,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
99,ethmac_run_20260308_081246,ethmac,1.0,43,0.65,DELAY 2,1,0,1,276,117,25,45,0.773416,-0.740043,1.32663,-0.304456,0,-301.616,0,9326,0.0805044,1260600,0.464815,1339,743,911,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_081246/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_081246/timing_paths.csv
100,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,256,111,24,50,0.676686,-0.681015,0.345939,-0.252504,0,-4.96589,0,57,0.0718171,1156260,0.621199,791,431,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
101,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,163,118,16,52,0.551777,-0.567476,0.371357,-0.155934,0,-5.01253,0,57,0.0697152,1159250,0.618438,932,109,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
102,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,173,147,12,35,0.655945,-0.655945,0.36637,-0.167539,0,-5.24187,0,58,0.0839222,1179520,0.637587,1661,618,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
103,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,130,148,27,43,1.05518,-1.04909,0.466875,-0.423669,0,-6.29715,0,66,0.0742982,1160690,0.624916,952,609,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
104,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,239,140,12,68,0.640769,-0.66698,0.377801,-0.175822,0,-5.13969,0,58,0.0701723,1163260,0.619049,1039,28,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
105,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,255,126,25,45,0.569044,-0.565153,0.348261,-0.175352,0,-5.00334,0,57,0.0733331,1157490,0.623316,829,511,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
106,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,253,126,30,61,0.579601,-0.584287,0.345477,-0.190568,0,-4.80774,0,57,0.0681741,1146750,0.616525,625,352,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
107,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,189,121,24,49,0.672168,-0.678649,0.339145,-0.248641,0,-4.9161,0,55,0.0722361,1156610,0.621712,811,441,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
108,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,229,83,12,38,0.659612,-0.655762,0.382064,-0.220364,0,-5.22664,0,57,0.0805487,1178090,0.632874,1558,372,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
109,ethmac_run_20260308_082721,ethmac,0.7,57,0.68,DELAY 4,0,1,1,226,149,25,58,0.564279,-0.569538,0.369373,-0.155658,0,-4.75595,0,55,0.0687224,1148670,0.616949,668,260,430,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_082721/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_082721/timing_paths.csv
110,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,218,80,25,43,0.683962,-0.680906,1.5367,-0.226754,0,-360.932,0,9354,0.0850153,1085190,0.512778,1656,886,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
111,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,181,149,25,56,0.905749,-0.904012,1.56757,-0.22361,0,-299.841,0,9354,0.0733802,1062180,0.499436,906,562,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
112,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,231,102,13,60,0.693112,-0.687825,1.557,-0.307068,0,-357.477,0,9354,0.0702063,1067440,0.495691,1034,64,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
113,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,270,112,21,39,0.684419,-0.702671,1.56706,-0.206324,0,-376.626,0,9356,0.0903837,1088610,0.518505,1861,993,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
114,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,186,76,17,59,0.979511,-1.04727,1.53306,-0.217257,0,-326.101,0,9350,0.0706965,1061530,0.496396,981,228,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
115,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,238,130,21,43,0.670248,-0.656857,1.52367,-0.201155,0,-361.169,0,9354,0.0859014,1083130,0.513482,1579,916,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
116,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,231,85,12,43,0.66323,-0.656056,1.52022,-0.216936,0,-371.162,0,9359,0.0872135,1088050,0.514667,1735,775,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
117,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,208,147,28,40,0.803415,-0.854097,1.53278,-0.18259,0,-374.05,0,9376,0.0897031,1086790,0.517721,1829,957,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
118,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,259,134,23,48,0.690946,-0.673663,1.52397,-0.171644,0,-342.823,0,9355,0.0813552,1077770,0.508366,1317,777,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
119,ethmac_run_20260308_084207,ethmac,1.0,46,0.63,AREA 1,0,1,1,251,77,26,68,0.740404,-0.596223,1.52493,-0.174704,0,-255.462,0,9338,0.0689918,1055680,0.494358,703,365,573,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_084207/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_084207/timing_paths.csv
120,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,261,74,27,68,0.771572,-0.721618,1.83081,-0.166289,0,-266.083,0,9328,0.0702733,1173470,0.541935,765,419,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
121,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,216,122,19,55,0.736783,-0.8242,1.83883,-0.166455,0,-326.981,0,9341,0.0759577,1183520,0.548807,1024,621,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
122,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,134,105,21,37,1.06351,-1.23949,1.67943,-0.552636,0,-399.537,0,9386,0.0952003,1206490,0.572949,2209,1080,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
123,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,130,128,22,69,0.947731,-1.0133,1.69439,-0.332327,0,-293.803,0,9343,0.0707008,1176790,0.542012,826,339,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
124,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,276,114,12,36,0.701437,-0.671843,1.84706,-0.165465,0,-397.275,0,9359,0.0966136,1206960,0.574685,2298,1063,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
125,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,272,86,28,62,0.745697,-0.70352,1.79124,-0.173925,0,-273.726,0,9330,0.0717513,1177580,0.543702,806,485,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
126,ethmac_run_20260308_085713,ethmac,1.0,50,0.56,AREA 0,1,0,1,256,83,28,48,0.676587,-0.662336,1.85748,-0.171889,0,-356.822,0,9348,0.0826508,1197990,0.557273,1506,708,557,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_085713/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_085713/timing_paths.csv
